2025-03-07 12:08:51,480 - INFO - Camera started
2025-03-07 12:09:31,979 - WARNING - Failed to read frame from video
2025-03-07 12:09:34,691 - INFO - Camera stopped
2025-03-07 12:12:19,107 - INFO - Camera started
2025-03-07 12:12:44,234 - INFO - Camera stopped
2025-03-07 12:13:30,389 - INFO - Camera started
2025-03-07 12:13:58,090 - INFO - Camera stopped
2025-03-07 12:14:15,603 - INFO - Camera started
2025-03-07 12:15:44,911 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:16:54,695 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:16:56,601 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:17:17,172 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:17:18,141 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:17:20,614 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:17:44,107 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:17:44,266 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:18:01,660 - WARNING - PHÁT HI\u1ec6N NGÃ
2025-03-07 12:18:26,291 - WARNING - Failed to read frame from video
2025-03-07 12:20:51,284 - INFO - Camera started
2025-03-07 12:20:56,241 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=253, y=369, w=242, h=36
2025-03-07 12:20:56,283 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=222, y=464, w=340, h=14
2025-03-07 12:20:56,283 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=234, y=162, w=380, h=250
2025-03-07 12:20:56,284 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=253, y=369, w=243, h=36
2025-03-07 12:20:56,284 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=552, y=368, w=50, h=29
2025-03-07 12:20:56,334 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=464, w=384, h=16
2025-03-07 12:20:56,334 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=232, y=163, w=382, h=249
2025-03-07 12:20:56,334 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=253, y=369, w=244, h=36
2025-03-07 12:20:56,334 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=549, y=368, w=55, h=29
2025-03-07 12:20:56,377 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=410, h=17
2025-03-07 12:20:56,378 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=229, y=166, w=385, h=246
2025-03-07 12:20:56,378 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=299, y=386, w=71, h=16
2025-03-07 12:20:56,378 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=253, y=369, w=244, h=36
2025-03-07 12:20:56,378 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=546, y=368, w=56, h=29
2025-03-07 12:20:56,425 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=407, h=17
2025-03-07 12:20:56,425 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=225, y=171, w=389, h=241
2025-03-07 12:20:56,425 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=253, y=369, w=244, h=36
2025-03-07 12:20:56,425 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=546, y=368, w=56, h=29
2025-03-07 12:20:56,426 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=142, y=107, w=67, h=111
2025-03-07 12:20:56,426 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=210, y=49, w=472, h=63
2025-03-07 12:20:56,472 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=407, h=17
2025-03-07 12:20:56,472 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=713, y=308, w=21, h=46
2025-03-07 12:20:56,472 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=219, y=178, w=395, h=234
2025-03-07 12:20:56,472 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=253, y=369, w=201, h=36
2025-03-07 12:20:56,473 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=545, y=368, w=57, h=29
2025-03-07 12:20:56,473 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=142, y=107, w=67, h=111
2025-03-07 12:20:56,473 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=210, y=40, w=551, h=71
2025-03-07 12:20:56,515 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=407, h=17
2025-03-07 12:20:56,515 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=211, y=187, w=403, h=225
2025-03-07 12:20:56,515 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=385, y=389, w=107, h=12
2025-03-07 12:20:56,515 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=250, y=371, w=122, h=34
2025-03-07 12:20:56,515 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=375, y=370, w=81, h=13
2025-03-07 12:20:56,515 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=544, y=368, w=58, h=29
2025-03-07 12:20:56,515 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=142, y=107, w=67, h=111
2025-03-07 12:20:56,515 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=238, y=40, w=523, h=68
2025-03-07 12:20:56,567 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=410, h=17
2025-03-07 12:20:56,567 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=202, y=198, w=412, h=214
2025-03-07 12:20:56,567 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=250, y=370, w=198, h=35
2025-03-07 12:20:56,568 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=544, y=368, w=60, h=29
2025-03-07 12:20:56,609 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=410, h=17
2025-03-07 12:20:56,609 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=187, y=229, w=427, h=183
2025-03-07 12:20:56,610 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=286, y=371, w=136, h=16
2025-03-07 12:20:56,610 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=538, y=368, w=66, h=29
2025-03-07 12:20:56,661 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=410, h=17
2025-03-07 12:20:56,662 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=176, y=248, w=438, h=164
2025-03-07 12:20:56,662 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=537, y=368, w=67, h=29
2025-03-07 12:20:56,701 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=410, h=17
2025-03-07 12:20:56,701 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=160, y=270, w=454, h=141
2025-03-07 12:20:56,701 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=544, y=368, w=60, h=29
2025-03-07 12:20:56,749 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=178, y=463, w=378, h=17
2025-03-07 12:20:56,749 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=157, y=296, w=457, h=115
2025-03-07 12:20:56,749 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=545, y=368, w=58, h=29
2025-03-07 12:20:56,796 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=149, y=323, w=465, h=118
2025-03-07 12:20:56,796 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=545, y=368, w=58, h=29
2025-03-07 12:20:56,796 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=329, y=367, w=126, h=34
2025-03-07 12:20:56,846 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=352, w=52, h=78
2025-03-07 12:20:56,846 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=172, y=323, w=441, h=112
2025-03-07 12:20:56,846 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=545, y=367, w=58, h=30
2025-03-07 12:20:56,891 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=352, w=55, h=71
2025-03-07 12:20:56,891 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=173, y=324, w=440, h=109
2025-03-07 12:20:56,891 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=332, y=369, w=169, h=30
2025-03-07 12:20:56,892 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=545, y=367, w=58, h=30
2025-03-07 12:20:56,892 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=375, y=349, w=55, h=27
2025-03-07 12:20:56,939 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=325, w=454, h=104
2025-03-07 12:20:56,940 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=273, y=347, w=229, h=55
2025-03-07 12:20:56,985 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=137, y=326, w=454, h=88
2025-03-07 12:20:56,985 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=258, y=347, w=245, h=56
2025-03-07 12:20:57,032 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=318, w=452, h=95
2025-03-07 12:20:57,080 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=443, y=327, w=147, h=75
2025-03-07 12:20:57,080 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=141, y=312, w=399, h=101
2025-03-07 12:20:57,128 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=459, y=327, w=131, h=74
2025-03-07 12:20:57,128 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=141, y=315, w=372, h=98
2025-03-07 12:20:57,175 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=143, y=340, w=46, h=77
2025-03-07 12:20:57,176 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=471, y=327, w=119, h=74
2025-03-07 12:20:57,176 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=176, y=323, w=337, h=94
2025-03-07 12:20:57,176 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=252, y=378, w=77, h=20
2025-03-07 12:20:57,220 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=141, y=361, w=46, h=62
2025-03-07 12:20:57,220 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=173, y=334, w=339, h=99
2025-03-07 12:20:57,220 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=484, y=328, w=106, h=73
2025-03-07 12:20:57,271 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=140, y=378, w=49, h=46
2025-03-07 12:20:57,271 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=472, y=363, w=84, h=29
2025-03-07 12:20:57,271 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=173, y=344, w=333, h=89
2025-03-07 12:20:57,271 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=494, y=328, w=96, h=45
2025-03-07 12:20:57,317 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=140, y=362, w=48, h=63
2025-03-07 12:20:57,317 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=176, y=344, w=330, h=85
2025-03-07 12:20:57,317 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=495, y=329, w=95, h=44
2025-03-07 12:20:57,363 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=140, y=358, w=52, h=65
2025-03-07 12:20:57,363 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=176, y=344, w=330, h=85
2025-03-07 12:20:57,363 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=537, y=330, w=53, h=43
2025-03-07 12:20:57,411 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=139, y=369, w=45, h=54
2025-03-07 12:20:57,411 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=176, y=341, w=329, h=88
2025-03-07 12:20:57,460 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=351, w=45, h=72
2025-03-07 12:20:57,460 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=176, y=336, w=327, h=93
2025-03-07 12:20:57,461 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=239, y=376, w=92, h=23
2025-03-07 12:20:57,508 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=361, w=51, h=63
2025-03-07 12:20:57,508 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=176, y=335, w=321, h=94
2025-03-07 12:20:57,554 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=292, y=387, w=205, h=23
2025-03-07 12:20:57,555 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=368, w=51, h=56
2025-03-07 12:20:57,555 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=173, y=337, w=192, h=96
2025-03-07 12:20:57,602 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=370, y=390, w=98, h=20
2025-03-07 12:20:57,602 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=292, y=387, w=103, h=21
2025-03-07 12:20:57,602 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=356, w=51, h=67
2025-03-07 12:20:57,603 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=176, y=350, w=184, h=79
2025-03-07 12:20:57,646 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=369, y=391, w=98, h=19
2025-03-07 12:20:57,647 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=292, y=387, w=87, h=21
2025-03-07 12:20:57,647 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=376, w=51, h=48
2025-03-07 12:20:57,647 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=184, y=349, w=174, h=73
2025-03-07 12:20:57,692 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=369, y=391, w=98, h=19
2025-03-07 12:20:57,692 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=292, y=387, w=75, h=21
2025-03-07 12:20:57,693 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=139, y=372, w=43, h=51
2025-03-07 12:20:57,693 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=184, y=349, w=174, h=73
2025-03-07 12:20:57,740 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=369, y=391, w=98, h=19
2025-03-07 12:20:57,740 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=139, y=354, w=55, h=69
2025-03-07 12:20:57,741 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=184, y=349, w=172, h=73
2025-03-07 12:20:57,797 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=369, y=391, w=98, h=19
2025-03-07 12:20:57,798 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=139, y=355, w=53, h=68
2025-03-07 12:20:57,798 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=184, y=349, w=164, h=73
2025-03-07 12:20:57,849 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=370, y=391, w=97, h=19
2025-03-07 12:20:57,849 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=184, y=391, w=105, h=31
2025-03-07 12:20:57,849 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=139, y=354, w=53, h=69
2025-03-07 12:20:57,849 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=195, y=349, w=151, h=44
2025-03-07 12:20:57,900 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=184, y=397, w=82, h=25
2025-03-07 12:20:57,900 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=370, y=393, w=97, h=17
2025-03-07 12:20:57,901 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=139, y=376, w=53, h=47
2025-03-07 12:20:57,901 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=195, y=349, w=150, h=44
2025-03-07 12:20:57,946 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=370, y=393, w=97, h=17
2025-03-07 12:20:57,946 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=139, y=376, w=46, h=46
2025-03-07 12:20:57,946 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=196, y=352, w=102, h=34
2025-03-07 12:20:57,993 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=370, y=393, w=97, h=17
2025-03-07 12:20:57,993 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=376, w=54, h=46
2025-03-07 12:20:57,994 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=198, y=356, w=89, h=30
2025-03-07 12:20:58,040 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=370, y=393, w=97, h=17
2025-03-07 12:20:58,040 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=381, w=54, h=41
2025-03-07 12:20:58,088 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=381, w=53, h=41
2025-03-07 12:20:58,134 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=382, w=41, h=40
2025-03-07 12:20:58,177 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=382, w=41, h=40
2025-03-07 12:20:58,222 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=138, y=382, w=41, h=40
2025-03-07 12:20:59,786 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=168, y=352, w=33, h=35
2025-03-07 12:20:59,922 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=168, y=352, w=30, h=44
2025-03-07 12:21:12,834 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=515, y=322, w=65, h=31
2025-03-07 12:21:12,881 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=374, y=386, w=135, h=26
2025-03-07 12:21:12,881 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=487, y=318, w=95, h=38
2025-03-07 12:21:12,929 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=375, y=386, w=140, h=27
2025-03-07 12:21:12,929 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=485, y=314, w=93, h=40
2025-03-07 12:21:12,975 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=376, y=384, w=149, h=30
2025-03-07 12:21:12,976 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=461, y=309, w=125, h=61
2025-03-07 12:21:13,033 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=378, y=374, w=152, h=41
2025-03-07 12:21:13,034 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=460, y=303, w=126, h=67
2025-03-07 12:21:13,072 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=379, y=380, w=167, h=35
2025-03-07 12:21:13,072 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=458, y=298, w=113, h=72
2025-03-07 12:21:13,120 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=381, y=380, w=166, h=35
2025-03-07 12:21:13,120 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=456, y=292, w=111, h=84
2025-03-07 12:21:13,167 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=382, y=376, w=165, h=39
2025-03-07 12:21:13,167 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=454, y=287, w=108, h=90
2025-03-07 12:21:13,215 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=383, y=375, w=164, h=40
2025-03-07 12:21:13,216 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=157, y=351, w=45, h=43
2025-03-07 12:21:13,216 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=452, y=282, w=106, h=95
2025-03-07 12:21:13,260 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=384, y=373, w=163, h=41
2025-03-07 12:21:13,261 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=157, y=351, w=45, h=43
2025-03-07 12:21:13,261 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=446, y=277, w=107, h=99
2025-03-07 12:21:13,308 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=173, y=397, w=118, h=19
2025-03-07 12:21:13,308 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=386, y=371, w=161, h=43
2025-03-07 12:21:13,308 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=157, y=349, w=29, h=40
2025-03-07 12:21:13,308 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=210, y=344, w=135, h=34
2025-03-07 12:21:13,308 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=432, y=268, w=112, h=103
2025-03-07 12:21:13,357 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=197, y=399, w=106, h=13
2025-03-07 12:21:13,357 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=387, y=371, w=160, h=43
2025-03-07 12:21:13,358 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=152, y=348, w=34, h=41
2025-03-07 12:21:13,358 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=195, y=344, w=150, h=34
2025-03-07 12:21:13,358 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=423, y=263, w=116, h=106
2025-03-07 12:21:13,403 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=265, y=465, w=143, h=10
2025-03-07 12:21:13,404 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=167, y=393, w=134, h=21
2025-03-07 12:21:13,404 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=155, y=347, w=31, h=50
2025-03-07 12:21:13,404 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=187, y=343, w=158, h=35
2025-03-07 12:21:13,404 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=388, y=259, w=159, h=155
2025-03-07 12:21:13,450 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=230, y=465, w=178, h=11
2025-03-07 12:21:13,450 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=390, y=391, w=157, h=24
2025-03-07 12:21:13,450 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=439, y=348, w=58, h=53
2025-03-07 12:21:13,450 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=143, y=346, w=159, h=77
2025-03-07 12:21:13,450 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=192, y=342, w=152, h=49
2025-03-07 12:21:13,450 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=415, y=255, w=116, h=114
2025-03-07 12:21:13,496 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=179, y=464, w=239, h=15
2025-03-07 12:21:13,496 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=304, y=359, w=54, h=18
2025-03-07 12:21:13,496 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=392, y=348, w=155, h=67
2025-03-07 12:21:13,496 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=143, y=340, w=236, h=83
2025-03-07 12:21:13,497 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=408, y=251, w=118, h=118
2025-03-07 12:21:13,542 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=175, y=464, w=243, h=15
2025-03-07 12:21:13,543 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=304, y=359, w=58, h=18
2025-03-07 12:21:13,543 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=395, y=348, w=131, h=68
2025-03-07 12:21:13,543 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=153, y=342, w=166, h=71
2025-03-07 12:21:13,543 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=189, y=338, w=193, h=53
2025-03-07 12:21:13,543 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=407, y=248, w=115, h=121
2025-03-07 12:21:13,591 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=175, y=464, w=243, h=15
2025-03-07 12:21:13,591 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=304, y=359, w=59, h=18
2025-03-07 12:21:13,591 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=398, y=348, w=127, h=69
2025-03-07 12:21:13,591 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=157, y=338, w=162, h=75
2025-03-07 12:21:13,591 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=189, y=337, w=202, h=54
2025-03-07 12:21:13,591 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=407, y=245, w=110, h=124
2025-03-07 12:21:13,655 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=175, y=464, w=243, h=15
2025-03-07 12:21:13,656 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=403, y=381, w=122, h=37
2025-03-07 12:21:13,656 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=304, y=359, w=60, h=18
2025-03-07 12:21:13,656 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=160, y=334, w=232, h=78
2025-03-07 12:21:13,656 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=409, y=243, w=104, h=145
2025-03-07 12:21:13,696 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=175, y=464, w=243, h=15
2025-03-07 12:21:13,696 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=407, y=381, w=119, h=37
2025-03-07 12:21:13,696 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=165, y=331, w=228, h=81
2025-03-07 12:21:13,696 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=407, y=242, w=101, h=127
2025-03-07 12:21:13,745 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=175, y=464, w=243, h=15
2025-03-07 12:21:13,745 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=410, y=379, w=118, h=40
2025-03-07 12:21:13,745 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=167, y=241, w=338, h=171
2025-03-07 12:21:13,792 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=175, y=464, w=243, h=15
2025-03-07 12:21:13,792 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=365, y=386, w=61, h=21
2025-03-07 12:21:13,792 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=420, y=378, w=118, h=44
2025-03-07 12:21:13,792 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=168, y=241, w=335, h=171
2025-03-07 12:21:13,839 - INFO - Phát hi\u1ec7n ng\u01b0\u1eddi: x=175, y=464, w=243, h=15
